"Character H-ID","Family name",Gender,Number,Religion
248,Sahukars,Female,Single,Hindu
445,Shaikh,Male,Single,Muslim
519,Unknown,Unknown,Single,Unknown
293,"Village Women",Female,Group.Female-dominant,Unknown
516,"Elders of the Panchayat",Male,Group.Male-dominant,Unknown
282,Chand,Male,Single,Hindu
816,"The singing group",Unknown,Group,Unknown
820,"Congress Committee Member (part of singing group)",Male,Single,Hindu
1030,Rakha,Male,Single,Muslim
1031,"Daughter of Chaprasi's Pandit",Female,Single,Hindu
185,"Servant to Murad Ali",Male,Single,Unknown
963,Sahib,Male,Single,Muslim
618,"Congress Committee secretary",Male,Single,Unknown
619,"Ahmad, Congress Committee Member",Male,Single,Muslim
965,"Congress Committee Member",Male,Single,Unknown
966,"Congress President",Male,Single,Unknown
628,"Congress Committee Member (part of singing group)",Male,Single,Sikh
225,"Group of muslim men with Ramzan",Male,Group.Male-dominant,Muslim
91,Ali,Male,Single,Muslim
657,Singh,Male,Single,Sikh
186,Deen,Male,Single,Muslim
1322,"Mullah from the Mosque",Male,Single,Muslim
692,"Village Elder",Male,Single,Muslim
998,Baksh,Male,Single,Muslim
758,Singh,Male,Single,Sikh
768,Singh,Male,Single,Sikh
757,"Young Villager",Male,Single,Unknown
759,"Father of Young Villager",Male,Single,Unknown
760,"Policeman 1 (Gurudwara)",Male,Single,Unknown
698,"Men from Mano-Majra",Male,Group.Male-dominant,Unknown
806,"Mano Majra Muslims",Unknown,Group,Muslim
1445,"Mano Majra Sikhs",Unknown,Group,Sikh
118,Nooran,Female,Single,Muslim
1012,"Singh (Juggut's Mother)",Female,Single,Sikh
120,Chand,Male,Single,Hindu
1468,Subinspector,Male,Single,Sikh
1520,"Second villager who came tp report about the river",Unknown,Single,Sikh
1143,"One of the watchmen",Male,Single,Sikh
1587,Sahib,Male,Single,Sikh
129,Malli,Male,Single,Sikh
317,Hasan,Female,Single,Muslim
343,Unknown,Male,Single,Hindu
484,Unknown,Female,Single,Muslim
349,Unknown,Female,Single,Hindu
1794,Unknown,Unknown,Single,Muslim
580,Sahukars,Female,Single,Hindu
596,"Lajo's Abductor",Female,Single,Hindu
1138,"Head Constable",Male,Single,Sikh
1212,"Mano Majra Villagers",Unknown,Group,Sikh
487,Unknown,Male,Single,Muslim
485,Unknown,Female,Single,Muslim
2202,Maid-servants,Female,Group,Unknown
486,Unknown,Female,Single,Muslim
483,Unknown,Female,Single,Muslim
2207,Unknown,Male,Single,Muslim
318,Hasan,Female,Single,Muslim
319,Unknown,Female,Single,Muslim
1481,"Sikh Peasants of Mano Majra",Unknown,Group,Sikh
753,Unknown,Male,Single,Atheist
112,Singh,Male,Single,Sikh
2376,"Constable 5 who brings chair",Male,Single,Unknown
316,Hasan,Female,Single,Muslim
315,Hasan,Female,Single,Muslim
852,Dina,Male,Single,Muslim
2379,"Kunwar of Deorai",Male,Single,Unknown
2380,Abbas,Male,Single,Muslim
2381,"Raja of Bilsa",Male,Single,Unknown
2382,Maharajkumar,Male,Single,Hindu
2384,"Younger brother of Maharajkumar Vijaya Singh",Male,Single,Hindu
2385,"Young Nationalist Taluqdars",Unknown,Group,Unknown
2383,"Rajkumar of Harwan",Male,Single,Unknown
2387,Nath,Male,Single,Hindu
2388,Hyder,Male,Single,Muslim
980,"Rani Of Phulgaon",Female,Single,Unknown
2281,"English women at Baradari",Female,Group.Female-dominant,Christian
2519,"Sheikh Noor",Male,Single,Muslim
2398,Narayan,Male,Single,Hindu
167,"Deputy Commissioner",Male,Single,Christian
2534,"Chaprasi at Deputy Commissioner's Office",Male,Single,Unknown
2536,"Bakhshi, Bakhsh, Raghunath and others",Male,Group.Male-dominant,Hindu|Muslim|Sikh
2402,Bakhsh,Male,Single,Muslim
2539,"Mr Herbert, American Principal of Mission College",Male,Single,Christian
2540,Professor,Male,Single,Hindu
146,Dutt,Male,Single,Hindu
713,Muslims,Unknown,Group,Muslim
2659,"Hakim Ghani",Male,Single,Muslim
767,"Sikh Gentleman, who reports that a deputation has gone to meet the Deputy Commissioner",Male,Single,Sikh
1590,"Tonga Driver",Male,Single,Muslim
2661,"Sardar Singh",Male,Single,Sikh
2458,Maula,Male,Single,Muslim
2690,"Imam Baksh's Companions",Male,Group,Muslim
1153,"Muslim Officer",Male,Single,Muslim
1155,"Sikh Officer",Male,Single,Sikh
2751,"Principal of Christian College",Male,Single,Christian
2411,Nawaz,Male,Single,Muslim
1496,Lal,Male,Single,Hindu
1647,Ali,Male,Single,Muslim
2759,"Congress Candidate",Male,Single,Hindu
297,Shaikh,Male,Single,Muslim
574,"Young Refugee Girl",Female,Single,Unknown
729,Begum,Female,Single,Muslim
3310,Hai,Female,Single,Muslim
3294,Hai,Male,Single,Muslim
3321,Singh,Male,Single,Sikh
3246,Hai,Male,Single,Muslim
3455,"Four Men",Male,Group.Male-dominant,Sikh
3221,Blacksmith,Male,Single,Muslim
3492,Blacksmith,Female,Single,Muslim
3500,"Brahmin Family",Female,Single,Hindu
3603,Narrator,Male,Single,Sikh
3608,"Narrator's mother",Female,Single,Sikh
3605,Mohammad,Male,Single,Muslim
3687,"Inmate 1",Male,Single,Unknown
5336,"Asylum Guards",Unknown,Group,Muslim
3551,"Hindu Lawyer",Male,Single,Hindu
4403,"Landless labourers",Unknown,Group,Muslim
4404,Landlords,Unknown,Group,Sikh
4405,Singh,Male,Single,Sikh
4411,Narrator,Male,Single,Sikh
4421,Singh,Male,Single,Sikh
4423,Singh,Male,Single,Sikh
4427,Labourers,Male,Group.Male-dominant,Muslim
4206,Azad,Male,Single,Muslim
4755,Narrator,Male,Single,Hindu
4416,"Narrator's Mother",Female,Single,Sikh
4749,"Narrator's Wife",Female,Single,Hindu
4776,"Hussain's Wife",Female,Single,Muslim
4754,Hussain,Male,Single,Muslim
4811,"Unknown Narrator",Female,Single,Sikh
4969,"Rioter 01",Male,Single,Sikh
4970,"Spectator at riots 01",Male,Single,Sikh
4971,"Spectator at riots 02",Male,Single,Sikh
4973,"2 (naked) Muslim girls",Female,Group.Female-dominant,Muslim
4968,"Crowd observing rioters",Unknown,Group,Sikh|Hindu
4962,"Rioters destroying muslim property",Male,Group.Male-dominant,Sikh|Hindu
4972,"Drum Beater at Riots",Male,Single,Unknown
4975,"Abnash's Son",Male,Single,Sikh
5358,Ahmad,Male,Single,Muslim
5359,Musali,Male,Single,Muslim
5379,Singh,Male,Single,Sikh
5380,Mulla,Male,Single,Muslim
5591,Narrator,Male,Single,Sikh
5589,Unknown,Male,Single,Sikh
5595,"Mother's Widowed Sister",Female,Single,Sikh
